event_id,triplet_id,method,target_symbol,hedge_symbol_1,hedge_symbol_2,event_date,side,entry_z_score,entry_abs_z,entry_residual,entry_threshold,exit_z,stop_loss_z,max_holding_period,z_window,event_row
6d0f56dc532375b5,AAPL_QQQ_XLK,kalman_random_walk,AAPL,QQQ,XLK,2023-02-10,long_spread,-2.0755234708581076,2.0755234708581076,-0.6752095774504107,2.0,0.5,3.0,15,40,29
d1f08ef527265034,AAPL_QQQ_XLK,kalman_random_walk,AAPL,QQQ,XLK,2023-02-16,long_spread,-2.530368185364265,2.530368185364265,-0.8443510218156149,2.0,0.5,3.0,15,40,33
e4fc90547a129c7c,AAPL_QQQ_XLK,kalman_random_walk,AAPL,QQQ,XLK,2023-03-01,short_spread,2.0216611696223934,2.0216611696223934,0.12868913442748475,2.0,0.5,3.0,15,40,42
76b49a45fbb150ba,AAPL_QQQ_XLK,kalman_random_walk,AAPL,QQQ,XLK,2023-03-20,short_spread,2.4357027874537036,2.4357027874537036,1.0548308966005355,2.0,0.5,3.0,15,40,55
3c6e4b330dae7ac8,AAPL_QQQ_XLK,kalman_random_walk,AAPL,QQQ,XLK,2023-04-04,long_spread,-2.1914699663614776,2.1914699663614776,-1.7324927559889947,2.0,0.5,3.0,15,40,66
4cebe51c8d9324b2,AAPL_QQQ_XLK,kalman_random_walk,AAPL,QQQ,XLK,2023-05-22,short_spread,2.1164596389623362,2.1164596389623362,0.8029664939637622,2.0,0.5,3.0,15,40,100
baf37b753876ad1f,AAPL_QQQ_XLK,kalman_random_walk,AAPL,QQQ,XLK,2023-08-14,long_spread,-2.1584487110328516,2.1584487110328516,-0.8825381973424935,2.0,0.5,3.0,15,40,160
f0d6a37cdacc970c,AAPL_QQQ_XLK,kalman_random_walk,AAPL,QQQ,XLK,2023-09-13,short_spread,2.5634862162386605,2.5634862162386605,1.5912877663848988,2.0,0.5,3.0,15,40,182
e141e1828292d9c3,AAPL_QQQ_XLK,kalman_random_walk,AAPL,QQQ,XLK,2023-12-13,long_spread,-2.4807987836204983,2.4807987836204983,-0.887207316815803,2.0,0.5,3.0,15,40,247
f98ce5068a49b180,AAPL_QQQ_XLK,kalman_random_walk,AAPL,QQQ,XLK,2023-12-18,long_spread,-2.3770189802573616,2.3770189802573616,-1.0069010162854353,2.0,0.5,3.0,15,40,250
0f8ad1cf4862cff5,AAPL_QQQ_XLK,kalman_random_walk,AAPL,QQQ,XLK,2023-12-25,long_spread,-2.3961377724794133,2.3961377724794133,-1.346060444402098,2.0,0.5,3.0,15,40,255
b801dbcfa14d769d,JPM_XLF_KRE,kalman_random_walk,JPM,XLF,KRE,2023-02-02,long_spread,-2.30495585738878,2.30495585738878,-0.46494501440889174,2.0,0.5,3.0,15,40,23
ddc7906a09fcf41d,JPM_XLF_KRE,kalman_random_walk,JPM,XLF,KRE,2023-02-06,long_spread,-2.284626508278965,2.284626508278965,-0.5614012748634936,2.0,0.5,3.0,15,40,25
642a8cd68e93838c,JPM_XLF_KRE,kalman_random_walk,JPM,XLF,KRE,2023-02-10,long_spread,-2.0121767110000612,2.0121767110000612,-0.5694725133441468,2.0,0.5,3.0,15,40,29
f7946a672fb7461b,JPM_XLF_KRE,kalman_random_walk,JPM,XLF,KRE,2023-02-22,short_spread,2.0663453781197076,2.0663453781197076,0.4416610647605041,2.0,0.5,3.0,15,40,37
afe66397d7bd6e27,JPM_XLF_KRE,kalman_random_walk,JPM,XLF,KRE,2023-03-08,short_spread,2.0841099511535175,2.0841099511535175,0.5575781223308924,2.0,0.5,3.0,15,40,47
ee365ac74420a13d,JPM_XLF_KRE,kalman_random_walk,JPM,XLF,KRE,2023-04-03,short_spread,4.340172100478551,4.340172100478551,2.0481234700539304,2.0,0.5,3.0,15,40,65
e127ebdab3c8ef4d,JPM_XLF_KRE,kalman_random_walk,JPM,XLF,KRE,2023-06-29,long_spread,-7.897426214425851,7.897426214425851,-1.7075110457323739,2.0,0.5,3.0,15,40,128
935944d7e028f779,JPM_XLF_KRE,kalman_random_walk,JPM,XLF,KRE,2023-09-01,short_spread,4.079216828721487,4.079216828721487,1.9914314831043707,2.0,0.5,3.0,15,40,174
69c74e9c6c4e50e5,JPM_XLF_KRE,kalman_random_walk,JPM,XLF,KRE,2023-11-01,short_spread,2.435871199874509,2.435871199874509,0.9100478270405136,2.0,0.5,3.0,15,40,217
51987a9c6532054e,JPM_XLF_KRE,kalman_random_walk,JPM,XLF,KRE,2023-12-18,short_spread,2.04504664872675,2.04504664872675,1.2802097963589918,2.0,0.5,3.0,15,40,250
29c1eb1073129ece,NVDA_SMH_QQQ,kalman_random_walk,NVDA,SMH,QQQ,2023-01-31,short_spread,2.215948796701849,2.215948796701849,0.5217896884490028,2.0,0.5,3.0,15,40,21
a9afa2a4c29519ad,NVDA_SMH_QQQ,kalman_random_walk,NVDA,SMH,QQQ,2023-03-06,short_spread,3.9705680010640374,3.9705680010640374,1.2145960279793204,2.0,0.5,3.0,15,40,45
d1eca3583ced7c43,NVDA_SMH_QQQ,kalman_random_walk,NVDA,SMH,QQQ,2023-05-26,short_spread,2.4522097795294084,2.4522097795294084,0.8654841068413657,2.0,0.5,3.0,15,40,104
a08d15584d60a287,NVDA_SMH_QQQ,kalman_random_walk,NVDA,SMH,QQQ,2023-06-15,long_spread,-7.279068019856578,7.279068019856578,-1.9094740033495312,2.0,0.5,3.0,15,40,118
e4a668c16712953a,NVDA_SMH_QQQ,kalman_random_walk,NVDA,SMH,QQQ,2023-09-01,long_spread,-2.575783429452637,2.575783429452637,-0.6278202355015907,2.0,0.5,3.0,15,40,174
66f913c65fc3a18b,NVDA_SMH_QQQ,kalman_random_walk,NVDA,SMH,QQQ,2023-09-25,short_spread,4.017668793749084,4.017668793749084,1.6332134273598404,2.0,0.5,3.0,15,40,190
bd7ee79576b68e7b,NVDA_SMH_QQQ,kalman_random_walk,NVDA,SMH,QQQ,2023-12-04,short_spread,2.852117395048384,2.852117395048384,-0.12870151048625955,2.0,0.5,3.0,15,40,240
9847bebb230f0ef7,NVDA_SMH_QQQ,kalman_random_walk,NVDA,SMH,QQQ,2023-12-14,short_spread,2.9972387446742705,2.9972387446742705,0.1936790315257369,2.0,0.5,3.0,15,40,248
