event_id,triplet_id,method,event_date,target_symbol,hedge_symbol_1,hedge_symbol_2,side,entry_z_score,entry_abs_z,z_score,residual,residual_change,residual_volatility,residual_autocorrelation,half_life_estimate,rolling_r_squared,beta_1,beta_2,beta_1_stability,beta_2_stability,beta_stability,target_return_volatility,anchor_1_return_volatility,anchor_2_return_volatility,market_return,sector_return,target_anchor_1_correlation,target_anchor_2_correlation,anchor_correlation,correlation_stability,recent_drawdown,distance_from_moving_average,volume_shock,label,outcome,exit_reason,holding_period
NVDA_SMH_QQQ_20240402,NVDA_SMH_QQQ,kalman_random_walk,2024-04-02,NVDA,SMH,QQQ,short_spread,2.05,2.05,-0.6010354784795695,0.03652570548758352,-0.024947394596795958,0.030337547363115145,0.8594877011824028,4.945574480542022,-0.1121043013069476,0.7412401097457171,0.2698764638149994,0.011368032428316755,0.011062498463903926,0.015862251843768528,0.014029793430139692,0.012968098895829169,0.012314286753269427,-0.025843861952656023,-0.004201321094225955,-0.07493010647311411,0.2150758554190841,-0.4993930527677123,0.027038186991370484,-0.029710300726239258,0.02020652712665516,0.1486494199455446,1,success,reversion,4
NVDA_SMH_QQQ_20240521,NVDA_SMH_QQQ,kalman_random_walk,2024-05-21,NVDA,SMH,QQQ,long_spread,-2.22,2.22,-1.7312300579570694,0.023807022833685597,0.010791058483064888,0.022296511525863653,0.8569720293577624,6.302970955712202,-1.5883867539007555,0.6394558003753656,0.24021263320316974,0.016564271717382614,0.0026614731368303016,0.0167767260448918,0.011515309268788888,0.017401630239361348,0.014026742136276554,-0.02084442181224232,0.005229985785747996,-0.011544892508658542,-0.14344755949885926,-0.005561947520358791,0.033172023311008325,-0.1035852257138784,-0.05829371272362405,-0.006213392324952549,0,failure,max_holding_period,5
NVDA_SMH_QQQ_20240712,NVDA_SMH_QQQ,kalman_random_walk,2024-07-12,NVDA,SMH,QQQ,short_spread,2.4099999999999997,2.4099999999999997,0.055111164533242385,-0.008565000460890027,-0.003544417088564105,0.02583862527521794,0.8083676785446118,3.3304035220917223,-0.18311139914476593,0.6447018582722298,0.2845301719448271,0.007922619422286961,0.009571209778137474,0.012424812076144773,0.017272901749259963,0.016786497493142843,0.01297408196707357,0.015621100864719467,-0.007088466044732937,0.20992336665121517,-0.039772073435374956,0.133161769539686,0.03208223426513114,-0.038759455802595655,0.029758180866745754,-0.12595709573857505,1,success,reversion,6
AAPL_QQQ_XLK_20240418,AAPL_QQQ_XLK,kalman_random_walk,2024-04-18,AAPL,QQQ,XLK,short_spread,2.05,2.05,1.7625706102040213,0.06080628707671942,0.024713154280910893,0.029619475500722862,0.6318647055709301,1.9738525244560576,0.7175532767973493,0.6354705801133407,0.24348045413762628,0.01583502557412982,0.001025158607967103,0.0158681752292075,0.014397547853660563,0.009986921527294834,0.013767108733689084,-0.010816182434260857,-0.010816182434260857,0.030006369558056037,-0.28520924026603944,0.08316333852346096,0.05452163605827439,-0.04776413211674935,-0.009413125363588293,0.03296978171703557,0,failure,max_holding_period,4
AAPL_QQQ_XLK_20240604,AAPL_QQQ_XLK,kalman_random_walk,2024-06-04,AAPL,QQQ,XLK,long_spread,-2.22,2.22,-1.7660737534049789,-0.04589848494393071,0.004543595568652498,0.03120129188034889,0.7473800144343994,3.2774033587350315,0.0368249658205374,0.638178840995521,0.29020393865942906,0.00593197495431634,0.010110451772081206,0.011722182471460523,0.011054874595007662,0.010509125659204243,0.0176994589494133,-0.015408191807762078,-0.015408191807762078,0.1729913503815015,-0.30879740774095193,0.08600942915450976,0.03274790180302621,-0.021520047484967608,0.04007526726305155,-0.013439529514054471,1,success,reversion,5
AAPL_QQQ_XLK_20240724,AAPL_QQQ_XLK,kalman_random_walk,2024-07-24,AAPL,QQQ,XLK,short_spread,2.4099999999999997,2.4099999999999997,0.9312972847487053,0.005927307598018371,0.03497169730910158,0.027597907452579767,0.852882074760305,5.028229649766385,-0.0172683984698081,0.7422787791954344,0.3504001698266329,0.018345085879525193,0.008754758625134872,0.020327025717293914,0.012975450192266945,0.010866536391733185,0.020071302761739657,-0.017111441962420922,-0.017111441962420922,0.26374366006670974,-0.0879280842635849,0.1366958732551451,0.053829243688540904,0.0,0.05486419043711699,-0.05514543840929853,0,failure,max_holding_period,6
JPM_XLF_KRE_20240506,JPM_XLF_KRE,kalman_random_walk,2024-05-06,JPM,XLF,KRE,short_spread,2.05,2.05,1.6821868478058126,0.08478096078572678,0.026092643108207053,0.029271665153842833,0.6570854112442038,1.8828493825750718,0.23267152321546014,0.647057915600557,0.3094748976485084,0.008572400153826846,0.011209753525860565,0.014111860915835087,0.01235567479439051,0.013907814981142097,0.01547358957233287,0.014885647193614276,0.019067909674341722,0.10020211583989763,-0.09874955262575309,0.002972740615778424,0.0539706353944586,-0.037170739373443173,0.0028044812367777894,-0.039986136344601575,1,success,reversion,4
JPM_XLF_KRE_20240618,JPM_XLF_KRE,kalman_random_walk,2024-06-18,JPM,XLF,KRE,long_spread,-2.22,2.22,-0.5627587489373822,0.03318480786691648,-0.03201520705471994,0.033901905474351894,0.42709614147928554,1.2350012429245085,-2.1331630306658584,0.7395290680910886,0.3549740775801376,0.01846021745417077,0.007494789287488218,0.019923641607876793,0.010995172728356598,0.020472973838403647,0.010243696216207318,-0.011284917697246084,0.03274916724595811,-0.3343246888739608,0.3167108198752174,-0.20016030640602692,0.03514469492748044,-0.009621219198058584,0.009381798911877404,-0.07035624428929776,0,failure,max_holding_period,5
JPM_XLF_KRE_20240805,JPM_XLF_KRE,kalman_random_walk,2024-08-05,JPM,XLF,KRE,short_spread,2.4099999999999997,2.4099999999999997,0.4565909550855882,0.13252168217818977,-0.02493524790924992,0.03088618000274383,0.5291939366508567,1.4088700387989375,-3.2190190300403607,0.776283251972046,0.3464819688162988,0.002361461793412436,0.004274146609661709,0.004883116939274479,0.012514234932213283,0.01613938497978772,0.013236476422589407,0.012059772452547945,0.01651962543348532,-0.3056931022073038,0.08083217578943729,-0.04622305091529011,0.05723089173368214,-0.0692459063322779,-0.0322186670531881,-0.010741317747226198,1,success,reversion,6
