event_id,triplet_id,method,event_date,exit_date,side,label,outcome,exit_reason,holding_period,entry_z_score,entry_abs_z,exit_z_score,entry_residual,exit_residual,entry_threshold,exit_z,stop_loss_z,max_holding_period
6d0f56dc532375b5,AAPL_QQQ_XLK,kalman_random_walk,2023-02-10,2023-02-24,long_spread,1,success,reversion,10,-2.0755234708581076,2.0755234708581076,-0.3480875468264526,-0.6752095774504107,-0.46291732582211775,2.0,0.5,3.0,15
d1f08ef527265034,AAPL_QQQ_XLK,kalman_random_walk,2023-02-16,2023-02-24,long_spread,1,success,reversion,6,-2.530368185364265,2.530368185364265,-0.3480875468264526,-0.8443510218156149,-0.46291732582211775,2.0,0.5,3.0,15
e4fc90547a129c7c,AAPL_QQQ_XLK,kalman_random_walk,2023-03-01,2023-03-02,short_spread,0,failure,stop_loss,1,2.0216611696223934,2.0216611696223934,3.09284040311081,0.12868913442748475,0.4425983287115224,2.0,0.5,3.0,15
76b49a45fbb150ba,AAPL_QQQ_XLK,kalman_random_walk,2023-03-20,2023-03-23,short_spread,1,success,reversion,3,2.4357027874537036,2.4357027874537036,-1.4711149284764258,1.0548308966005355,-0.8855188162483107,2.0,0.5,3.0,15
3c6e4b330dae7ac8,AAPL_QQQ_XLK,kalman_random_walk,2023-04-04,2023-04-13,long_spread,1,success,reversion,7,-2.1914699663614776,2.1914699663614776,-0.14763110390155632,-1.7324927559889947,-0.49733553974967026,2.0,0.5,3.0,15
4cebe51c8d9324b2,AAPL_QQQ_XLK,kalman_random_walk,2023-05-22,2023-05-24,short_spread,0,failure,stop_loss,2,2.1164596389623362,2.1164596389623362,3.1953604550447965,0.8029664939637622,1.8930297582871498,2.0,0.5,3.0,15
baf37b753876ad1f,AAPL_QQQ_XLK,kalman_random_walk,2023-08-14,2023-08-23,long_spread,1,success,reversion,7,-2.1584487110328516,2.1584487110328516,-0.09509420677711579,-0.8825381973424935,0.056018116714121435,2.0,0.5,3.0,15
f0d6a37cdacc970c,AAPL_QQQ_XLK,kalman_random_walk,2023-09-13,2023-09-18,short_spread,1,success,reversion,3,2.5634862162386605,2.5634862162386605,-0.8562377814964475,1.5912877663848988,-0.2936062767222915,2.0,0.5,3.0,15
e141e1828292d9c3,AAPL_QQQ_XLK,kalman_random_walk,2023-12-13,2023-12-28,long_spread,1,success,reversion,11,-2.4807987836204983,2.4807987836204983,0.16739166473680508,-0.887207316815803,-0.21765265294494612,2.0,0.5,3.0,15
f98ce5068a49b180,AAPL_QQQ_XLK,kalman_random_walk,2023-12-18,2023-12-28,long_spread,1,success,reversion,8,-2.3770189802573616,2.3770189802573616,0.16739166473680508,-1.0069010162854353,-0.21765265294494612,2.0,0.5,3.0,15
0f8ad1cf4862cff5,AAPL_QQQ_XLK,kalman_random_walk,2023-12-25,2023-12-28,long_spread,1,success,reversion,3,-2.3961377724794133,2.3961377724794133,0.16739166473680508,-1.346060444402098,-0.21765265294494612,2.0,0.5,3.0,15
b801dbcfa14d769d,JPM_XLF_KRE,kalman_random_walk,2023-02-02,2023-02-07,long_spread,1,success,reversion,3,-2.30495585738878,2.30495585738878,-0.09906260029920792,-0.46494501440889174,-0.07871704187520923,2.0,0.5,3.0,15
ddc7906a09fcf41d,JPM_XLF_KRE,kalman_random_walk,2023-02-06,2023-02-07,long_spread,1,success,reversion,1,-2.284626508278965,2.284626508278965,-0.09906260029920792,-0.5614012748634936,-0.07871704187520923,2.0,0.5,3.0,15
642a8cd68e93838c,JPM_XLF_KRE,kalman_random_walk,2023-02-10,2023-02-15,long_spread,1,success,reversion,3,-2.0121767110000612,2.0121767110000612,0.04623114992947471,-0.5694725133441468,-0.10333175342867917,2.0,0.5,3.0,15
f7946a672fb7461b,JPM_XLF_KRE,kalman_random_walk,2023-02-22,2023-03-02,short_spread,1,success,reversion,6,2.0663453781197076,2.0663453781197076,-0.322802656060566,0.4416610647605041,-0.13867995229019525,2.0,0.5,3.0,15
afe66397d7bd6e27,JPM_XLF_KRE,kalman_random_walk,2023-03-08,2023-03-17,short_spread,1,success,reversion,7,2.0841099511535175,2.0841099511535175,0.457449755892724,0.5575781223308924,0.2912825349220475,2.0,0.5,3.0,15
ee365ac74420a13d,JPM_XLF_KRE,kalman_random_walk,2023-04-03,2023-04-04,short_spread,0,failure,stop_loss,1,4.340172100478551,4.340172100478551,3.333851883406477,2.0481234700539304,1.940719711628423,2.0,0.5,3.0,15
e127ebdab3c8ef4d,JPM_XLF_KRE,kalman_random_walk,2023-06-29,2023-06-30,long_spread,0,failure,stop_loss,1,-7.897426214425851,7.897426214425851,-4.470567151167407,-1.7075110457323739,-1.587375089306931,2.0,0.5,3.0,15
935944d7e028f779,JPM_XLF_KRE,kalman_random_walk,2023-09-01,2023-09-06,short_spread,1,success,reversion,3,4.079216828721487,4.079216828721487,-0.07964828234588704,1.9914314831043707,0.11489250016016861,2.0,0.5,3.0,15
69c74e9c6c4e50e5,JPM_XLF_KRE,kalman_random_walk,2023-11-01,2023-11-09,short_spread,1,success,reversion,6,2.435871199874509,2.435871199874509,0.4010908879384589,0.9100478270405136,0.07454167956628197,2.0,0.5,3.0,15
51987a9c6532054e,JPM_XLF_KRE,kalman_random_walk,2023-12-18,2023-12-20,short_spread,1,success,reversion,2,2.04504664872675,2.04504664872675,0.03537814163285104,1.2802097963589918,0.4623857865653287,2.0,0.5,3.0,15
29c1eb1073129ece,NVDA_SMH_QQQ,kalman_random_walk,2023-01-31,2023-02-07,short_spread,1,success,reversion,5,2.215948796701849,2.215948796701849,-0.2802831464984802,0.5217896884490028,-0.4210335299291478,2.0,0.5,3.0,15
a9afa2a4c29519ad,NVDA_SMH_QQQ,kalman_random_walk,2023-03-06,2023-03-09,short_spread,1,success,reversion,3,3.9705680010640374,3.9705680010640374,-0.7118489014794462,1.2145960279793204,-0.6205368630193183,2.0,0.5,3.0,15
d1eca3583ced7c43,NVDA_SMH_QQQ,kalman_random_walk,2023-05-26,2023-06-05,short_spread,1,success,reversion,6,2.4522097795294084,2.4522097795294084,0.046771148740329005,0.8654841068413657,0.23462937995305405,2.0,0.5,3.0,15
a08d15584d60a287,NVDA_SMH_QQQ,kalman_random_walk,2023-06-15,2023-06-16,long_spread,0,failure,stop_loss,1,-7.279068019856578,7.279068019856578,-4.805171672999402,-1.9094740033495312,-1.9572650540036398,2.0,0.5,3.0,15
e4a668c16712953a,NVDA_SMH_QQQ,kalman_random_walk,2023-09-01,2023-09-08,long_spread,1,success,reversion,5,-2.575783429452637,2.575783429452637,0.022628727542766458,-0.6278202355015907,0.217841005173183,2.0,0.5,3.0,15
66f913c65fc3a18b,NVDA_SMH_QQQ,kalman_random_walk,2023-09-25,2023-09-26,short_spread,0,failure,stop_loss,1,4.017668793749084,4.017668793749084,4.448280990435131,1.6332134273598404,2.0966345874696026,2.0,0.5,3.0,15
bd7ee79576b68e7b,NVDA_SMH_QQQ,kalman_random_walk,2023-12-04,2023-12-05,short_spread,0,failure,stop_loss,1,2.852117395048384,2.852117395048384,4.077472751004591,-0.12870151048625955,0.12597663786836516,2.0,0.5,3.0,15
9847bebb230f0ef7,NVDA_SMH_QQQ,kalman_random_walk,2023-12-14,2023-12-28,short_spread,1,success,reversion,10,2.9972387446742705,2.9972387446742705,-0.10205702723959487,0.1936790315257369,-0.3313317644670081,2.0,0.5,3.0,15
