feature,count,mean,std,min,p25,median,p75,max
z_score,9.0,0.02518431373315222,1.3135658408127642,-1.7660737534049789,-0.6010354784795695,0.055111164533242385,0.9312972847487053,1.7625706102040213
residual,9.0,0.03589892093577991,0.05251894359074446,-0.04589848494393071,0.005927307598018371,0.03318480786691648,0.06080628707671942,0.13252168217818977
residual_change,9.0,0.0017410980111785546,0.02476406038899346,-0.03201520705471994,-0.02493524790924992,0.004543595568652498,0.024713154280910893,0.03497169730910158
residual_volatility,9.0,0.02899456773653187,0.003383328036575634,0.022296511525863653,0.027597907452579767,0.029619475500722862,0.03088618000274383,0.033901905474351894
residual_autocorrelation,9.0,0.7078144103583064,0.15693295367656937,0.42709614147928554,0.6318647055709301,0.7473800144343994,0.852882074760305,0.8594877011824028
half_life_estimate,9.0,3.265017239511326,1.8135091635761829,1.2350012429245085,1.8828493825750718,3.2774033587350315,4.945574480542022,6.302970955712202
rolling_r_squared,9.0,-0.6962225719661278,1.3081321541138546,-3.2190190300403607,-1.5883867539007555,-0.1121043013069476,0.0368249658205374,0.7175532767973493
beta_1,9.0,0.6893551338179223,0.05848328352211244,0.6354705801133407,0.6394558003753656,0.647057915600557,0.7412401097457171,0.776283251972046
beta_2,9.0,0.29884830840351445,0.044458449725769705,0.24021263320316974,0.2698764638149994,0.29020393865942906,0.3464819688162988,0.3549740775801376
beta_1_stability,9.0,0.011706787708596417,0.005865747646454898,0.002361461793412436,0.007922619422286961,0.011368032428316755,0.016564271717382614,0.01846021745417077
beta_2_stability,9.0,0.007351582200785041,0.003786080989157558,0.001025158607967103,0.004274146609661709,0.008754758625134872,0.010110451772081206,0.011209753525860565
beta_stability,9.0,0.014655532538417044,0.004700017095538017,0.004883116939274479,0.012424812076144773,0.015862251843768528,0.0167767260448918,0.020327025717293914
target_return_volatility,9.0,0.013012328838231566,0.0019977741686352745,0.010995172728356598,0.011515309268788888,0.012514234932213283,0.014029793430139692,0.017272901749259963
anchor_1_return_volatility,9.0,0.014337664889544343,0.0036050099065829287,0.009986921527294834,0.010866536391733185,0.013907814981142097,0.016786497493142843,0.020472973838403647
anchor_2_return_volatility,9.0,0.014422971501399021,0.0029527511062881766,0.010243696216207318,0.01297408196707357,0.013767108733689084,0.01547358957233287,0.020071302761739657
market_return,9.0,-0.006526944128411843,0.016219504120520235,-0.025843861952656023,-0.017111441962420922,-0.011284917697246084,0.012059772452547945,0.015621100864719467
sector_return,9.0,0.002104564977347822,0.01736225158142255,-0.017111441962420922,-0.010816182434260857,-0.004201321094225955,0.01651962543348532,0.03274916724595811
target_anchor_1_correlation,9.0,0.005597119159371438,0.21365349215264817,-0.3343246888739608,-0.07493010647311411,0.030006369558056037,0.1729913503815015,0.26374366006670974
target_anchor_2_correlation,9.0,-0.039031674082980534,0.21086961477293817,-0.30879740774095193,-0.14344755949885926,-0.0879280842635849,0.08083217578943729,0.3167108198752174
anchor_correlation,9.0,-0.03437057850231198,0.20363369800534067,-0.4993930527677123,-0.04622305091529011,0.002972740615778424,0.08600942915450976,0.1366958732551451
correlation_stability,9.0,0.04219304979699696,0.01226993665088558,0.027038186991370484,0.03274790180302621,0.03514469492748044,0.0539706353944586,0.05723089173368214
recent_drawdown,9.0,-0.03970855852757888,0.03149944804146245,-0.1035852257138784,-0.04776413211674935,-0.037170739373443173,-0.021520047484967608,0.0
distance_from_moving_average,9.0,0.006351660077980468,0.03565031009429848,-0.05829371272362405,-0.009413125363588293,0.009381798911877404,0.029758180866745754,0.05486419043711699
volume_shock,9.0,-0.015579994745047331,0.0764760870219566,-0.12595709573857505,-0.05514543840929853,-0.013439529514054471,-0.006213392324952549,0.1486494199455446
