triplet_id,model_type,state,regime_label,mean,variance,start_probability,log_likelihood,transition_to_state_0,transition_to_state_1,transition_to_state_2
AAPL_QQQ_XLK,gaussian_hmm,0,volatile_breakdown,0.04517040451515269,2.4246608325285464,3.0599460327937815e-15,-242.60210445933103,0.9362947004645025,0.0005838212803981019,0.06312147825509944
AAPL_QQQ_XLK,gaussian_hmm,1,mean_reverting,-0.00246440068265833,0.2189480330122188,0.9999999999999091,-242.60210445933103,5.665773762599574e-15,0.9651764259287966,0.03482357407119772
AAPL_QQQ_XLK,gaussian_hmm,2,trending,0.5693946941159963,0.451050517293275,8.779758263764694e-14,-242.60210445933103,0.016926937759175385,0.0881144511373812,0.8949586111034434
JPM_XLF_KRE,gaussian_hmm,0,volatile_breakdown,-0.4661634303636223,2.520683058386092,4.571866714021667e-15,-244.4774211287402,0.7908866018219405,0.0033379216166020084,0.20577547656145753
JPM_XLF_KRE,gaussian_hmm,1,mean_reverting,-0.02605282788059444,0.16620420124628074,0.9999999999998834,-244.4774211287402,0.019573094890166887,0.9559941541926014,0.024432750917231686
JPM_XLF_KRE,gaussian_hmm,2,trending,0.9098050111700585,0.4147604927335075,1.1212555741436043e-13,-244.4774211287402,0.024716663705176726,0.12032909680048409,0.8549542394943391
NVDA_SMH_QQQ,gaussian_hmm,0,volatile_breakdown,0.08037508592363779,3.0135393310331136,4.019837420704652e-15,-274.2939638950214,0.8985190284787034,6.107397493791783e-08,0.10148091044732169
NVDA_SMH_QQQ,gaussian_hmm,1,mean_reverting,0.06182851683775991,0.22998744054665296,0.9999999999999927,-274.2939638950214,1.5610009381389417e-12,0.9746820612582399,0.0253179387401992
NVDA_SMH_QQQ,gaussian_hmm,2,trending,1.491148527110144,0.21240474377318064,3.299773256774278e-15,-274.2939638950214,0.20873520849589092,0.24690446228449467,0.5443603292196144
