date,triplet_id,target_symbol,hedge_symbol_1,hedge_symbol_2,method,actual_log_price,fitted_log_price,residual,residual_variance,process_noise,measurement_noise,initial_window
2023-03-27,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.832396468718333,6.8923657827959826,-0.05996931407764983,11.33142585263103,2.5e-05,0.0001,60
2023-03-28,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.724864708970477,6.756350374635727,-0.03148566566525002,0.0013277141369664007,2.5e-05,0.0001,60
2023-03-29,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.730704123392748,6.614847635210783,0.11585648818196503,0.0013731947494533734,2.5e-05,0.0001,60
2023-03-30,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.721326483884735,6.6590639782411305,0.062262505643604804,0.0014159935881689141,2.5e-05,0.0001,60
2023-03-31,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.688965560416406,6.775429148065529,-0.08646358764912243,0.001333874509584184,2.5e-05,0.0001,60
2023-04-03,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.673191564510615,6.715107841600461,-0.0419162770898458,0.0013280146309716805,2.5e-05,0.0001,60
2023-04-04,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.607429321335555,6.736840004151892,-0.12941068281633683,0.0013668842893828157,2.5e-05,0.0001,60
2023-04-05,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.587141300746676,6.580623669786333,0.00651763096034319,0.0013070883696576616,2.5e-05,0.0001,60
2023-04-06,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.567165953333557,6.519655502435409,0.04751045089814809,0.001322498832614711,2.5e-05,0.0001,60
2023-04-07,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.511088369801903,6.640716621703756,-0.12962825190185345,0.0013685024202258222,2.5e-05,0.0001,60
2023-04-10,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.491731812706012,6.519792758839546,-0.02806094613353327,0.0013274830954173688,2.5e-05,0.0001,60
2023-04-11,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.446481381228531,6.499512706918016,-0.05303132568948499,0.0013075877518676827,2.5e-05,0.0001,60
2023-04-12,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.43240036854591,6.517442646356936,-0.08504227781102625,0.0013334596761033753,2.5e-05,0.0001,60
2023-04-13,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.411150728445569,6.365615264047437,0.04553546439813161,0.0014117861731027736,2.5e-05,0.0001,60
2023-04-14,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.452157751425766,6.3634497822534914,0.0887079691722743,0.0013978702632983424,2.5e-05,0.0001,60
2023-04-17,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.395051854088753,6.500183091567896,-0.1051312374791431,0.001339051109353489,2.5e-05,0.0001,60
2023-04-18,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.363793667231779,6.486303583635676,-0.12250991640389675,0.001365309420863657,2.5e-05,0.0001,60
2023-04-19,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.338239236079633,6.366617454965117,-0.028378218885483975,0.0013417191336190248,2.5e-05,0.0001,60
2023-04-20,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.313140749415565,6.419921336161484,-0.10678058674591906,0.0013823248212514615,2.5e-05,0.0001,60
2023-04-21,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.26460005346864,6.315694142553039,-0.051094089084399386,0.0013563140780837007,2.5e-05,0.0001,60
2023-04-24,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.227056325525525,6.278112444139024,-0.05105611861349946,0.0013368203437863879,2.5e-05,0.0001,60
2023-04-25,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.24879917622601,6.216857916544563,0.03194125968144679,0.0013578552014507494,2.5e-05,0.0001,60
2023-04-26,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.177503173774158,6.178346737511439,-0.0008435637372805616,0.0013966017761273997,2.5e-05,0.0001,60
2023-04-27,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.130790216260135,6.199341861233992,-0.0685516449738568,0.0013468346127977063,2.5e-05,0.0001,60
2023-04-28,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.112794257960025,6.178226744428558,-0.06543248646853339,0.0013534290488067563,2.5e-05,0.0001,60
2023-05-01,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.086046546451713,6.118822985600777,-0.03277643914906392,0.0013378655955120014,2.5e-05,0.0001,60
2023-05-02,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.044111790431324,6.090383109365079,-0.04627131893375491,0.0013348252520566607,2.5e-05,0.0001,60
2023-05-03,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,6.002636012873073,6.09497976253796,-0.09234374966488712,0.0013484151346676882,2.5e-05,0.0001,60
2023-05-04,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.992444586323456,5.948882633924932,0.043561952398524006,0.0014493709420182138,2.5e-05,0.0001,60
2023-05-05,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.957226095421758,5.9285792808914355,0.028646814530322473,0.0014143238106126518,2.5e-05,0.0001,60
2023-05-08,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.930536192397251,5.928760336737288,0.001775855659962744,0.0013705262617429103,2.5e-05,0.0001,60
2023-05-09,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.893525214222511,5.882335979940485,0.011189234282026561,0.0013925266051292141,2.5e-05,0.0001,60
2023-05-10,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.842654887007775,5.946535849271472,-0.10388096226369647,0.0013668363705034658,2.5e-05,0.0001,60
2023-05-11,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.800506257325475,5.864522664928604,-0.06401640760312866,0.001355290195325148,2.5e-05,0.0001,60
2023-05-12,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.7731736568722045,5.779491752336464,-0.006318095464259876,0.0013499824386269453,2.5e-05,0.0001,60
2023-05-15,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.712491606181782,5.7536182380758145,-0.04112663189403243,0.0013520518792079338,2.5e-05,0.0001,60
2023-05-16,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.750387769828085,5.810414115777845,-0.060026345949760085,0.0013814462896520987,2.5e-05,0.0001,60
2023-05-17,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.701317609837406,5.729454993812073,-0.02813738397466725,0.0013920593548370187,2.5e-05,0.0001,60
2023-05-18,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.64100786333019,5.679571288724924,-0.03856342539473445,0.0013684477526093501,2.5e-05,0.0001,60
2023-05-19,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.609426332103459,5.660414652194028,-0.05098832009056853,0.001369525488431496,2.5e-05,0.0001,60
2023-05-22,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.561151343998839,5.644330401832001,-0.08317905783316171,0.001386671250646119,2.5e-05,0.0001,60
2023-05-23,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.534841529380245,5.575263390349399,-0.04042186096915401,0.0013672230207307321,2.5e-05,0.0001,60
2023-05-24,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.515772240126004,5.505303962524081,0.01046827760192226,0.0013847738507318681,2.5e-05,0.0001,60
2023-05-25,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.422860886916143,5.483840614506442,-0.06097972759029879,0.0013610371375442456,2.5e-05,0.0001,60
2023-05-26,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.3878141248831835,5.448138745296236,-0.060324620413052976,0.0013636663062825103,2.5e-05,0.0001,60
2023-05-29,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.378316528016842,5.395703481104682,-0.017386953087839885,0.001363292053860881,2.5e-05,0.0001,60
2023-05-30,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.346158436290245,5.3157584290173725,0.030400007272872287,0.0014570507064153972,2.5e-05,0.0001,60
2023-05-31,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.321487009622586,5.386359663043342,-0.06487265342075599,0.001373659270231838,2.5e-05,0.0001,60
2023-06-01,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.312514309449421,5.347139413210985,-0.03462510376156391,0.0013907393042563124,2.5e-05,0.0001,60
2023-06-02,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.262852012052794,5.311171095748944,-0.04831908369614979,0.0013754752616362996,2.5e-05,0.0001,60
2023-06-05,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.239689005778469,5.261035424235031,-0.021346418456562155,0.0013743662929881176,2.5e-05,0.0001,60
2023-06-06,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.184928811249931,5.249911842204074,-0.06498303095414215,0.0013775131066163888,2.5e-05,0.0001,60
2023-06-07,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.17588728860881,5.1626240753521,0.013263213256710316,0.001410511043829696,2.5e-05,0.0001,60
2023-06-08,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.132269535660788,5.127993396951266,0.004276138709522037,0.001418532233053566,2.5e-05,0.0001,60
2023-06-09,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.08388637447259,5.151361182074296,-0.06747480760170532,0.0013923966653826426,2.5e-05,0.0001,60
2023-06-12,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.0768701310821776,5.041677150106337,0.03519298097584045,0.0013951989267245643,2.5e-05,0.0001,60
2023-06-13,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,5.0473625700428695,5.08951944285311,-0.04215687281024039,0.0013764385656926865,2.5e-05,0.0001,60
2023-06-14,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.971524685097462,5.0064959131308795,-0.03497122803341757,0.0013809025042197762,2.5e-05,0.0001,60
2023-06-15,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.948125248064003,4.97578279212677,-0.02765754406276688,0.001370664181500754,2.5e-05,0.0001,60
2023-06-16,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.959178324086222,4.940222312275957,0.01895601181026496,0.0014095719978506583,2.5e-05,0.0001,60
2023-06-19,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.944826196848374,5.020782155052563,-0.07595595820418932,0.001413631372230427,2.5e-05,0.0001,60
2023-06-20,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.8808067681779725,4.921014770523603,-0.040208002345630156,0.0013756737535051975,2.5e-05,0.0001,60
2023-06-21,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.865108747823431,4.838203705351495,0.02690504247193637,0.001410109024474269,2.5e-05,0.0001,60
2023-06-22,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.821657200133856,4.844432430506746,-0.022775230372889865,0.0013815524038587141,2.5e-05,0.0001,60
2023-06-23,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.853007296357171,4.789818726523678,0.06318856983349264,0.001382366122320507,2.5e-05,0.0001,60
2023-06-26,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.805979189628899,4.829903855626679,-0.02392466599777965,0.0013917753585094275,2.5e-05,0.0001,60
2023-06-27,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.7966076846769425,4.82188080071349,-0.025273116036547805,0.001379091475831401,2.5e-05,0.0001,60
2023-06-28,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.7780632127141445,4.824129400873418,-0.04606618815927366,0.0013840726019271603,2.5e-05,0.0001,60
2023-06-29,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.776542807677379,4.833195071277549,-0.05665226360016984,0.0013987434755084276,2.5e-05,0.0001,60
2023-06-30,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.753616209616873,4.758853825236966,-0.005237615620092839,0.0013987953799074273,2.5e-05,0.0001,60
2023-07-03,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.723105409748526,4.840859569502222,-0.11775415975369619,0.0014719141053903086,2.5e-05,0.0001,60
2023-07-04,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.724675982806417,4.791971209734124,-0.06729522692770651,0.0014472120482357728,2.5e-05,0.0001,60
2023-07-05,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.6936105260832415,4.726190525396968,-0.03257999931372613,0.0013999184638452677,2.5e-05,0.0001,60
2023-07-06,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.693160935592647,4.63325785535933,0.05990308023331625,0.001438513770203958,2.5e-05,0.0001,60
2023-07-07,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.638911884712085,4.688902543803348,-0.04999065909126266,0.0013947812166965987,2.5e-05,0.0001,60
2023-07-10,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.61253417495189,4.64635534895146,-0.033821173999569965,0.0014100631942783122,2.5e-05,0.0001,60
2023-07-11,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.614207906299637,4.555103045580204,0.05910486071943222,0.0014146564655750091,2.5e-05,0.0001,60
2023-07-12,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.601375469816437,4.612729348879895,-0.011353879063457306,0.001384624508170148,2.5e-05,0.0001,60
2023-07-13,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,kalman_random_walk,4.556941543130799,4.5968127973693536,-0.03987125423855442,0.0013899961882542485,2.5e-05,0.0001,60
