date,strategy,daily_pnl,equity,running_peak,drawdown
2023-02-07,baseline_rule_based,6.737689108269659,6.737689108269659,6.737689108269659,0.0
2023-02-15,baseline_rule_based,2.0084078609295357,8.746096969199193,8.746096969199193,0.0
2023-02-24,baseline_rule_based,3.8097165625694682,12.555813531768662,12.555813531768662,0.0
2023-03-02,baseline_rule_based,1.2179688006918579,13.77378233246052,13.77378233246052,0.0
2023-03-09,baseline_rule_based,4.632416902543484,18.406199235004003,18.406199235004003,0.0
2023-03-17,baseline_rule_based,1.576660195260793,19.982859430264796,19.982859430264796,0.0
2023-03-23,baseline_rule_based,3.85681771593013,23.839677146194926,23.839677146194926,0.0
2023-04-04,baseline_rule_based,0.9563202170720737,24.795997363267,24.795997363267,0.0
2023-04-13,baseline_rule_based,1.9938388624599213,26.78983622572692,26.78983622572692,0.0
2023-05-24,baseline_rule_based,-1.1289008160824607,25.66093540964446,26.78983622572692,-1.12890081608246
2023-06-05,baseline_rule_based,2.3554386307890796,28.01637404043354,28.01637404043354,0.0
2023-06-16,baseline_rule_based,2.423896346857177,30.440270387290717,30.440270387290717,0.0
2023-06-30,baseline_rule_based,3.3768590632584434,33.81712945054916,33.81712945054916,0.0
2023-08-23,baseline_rule_based,2.0133545042557364,35.8304839548049,35.8304839548049,0.0
2023-09-06,baseline_rule_based,4.108865111067374,39.93934906587227,39.93934906587227,0.0
2023-09-08,baseline_rule_based,2.5484121569954037,42.487761222867675,42.487761222867675,0.0
2023-09-18,baseline_rule_based,3.3697239977351083,45.85748522060278,45.85748522060278,0.0
2023-09-26,baseline_rule_based,-0.480612196686047,45.37687302391674,45.85748522060278,-0.48061219668604593
2023-11-09,baseline_rule_based,1.9847803119360503,47.361653335852786,47.361653335852786,0.0
2023-12-05,baseline_rule_based,-1.2753553559562072,46.08629797989658,47.361653335852786,-1.2753553559562079
2023-12-20,baseline_rule_based,1.9596685070938988,48.04596648699048,48.04596648699048,0.0
2023-12-28,baseline_rule_based,10.655426302481555,58.70139278947204,58.70139278947204,0.0
2023-02-07,ml_filtered,6.737689108269659,6.737689108269659,6.737689108269659,0.0
2023-02-15,ml_filtered,2.0084078609295357,8.746096969199193,8.746096969199193,0.0
2023-02-24,ml_filtered,1.6774359240316554,10.423532893230849,10.423532893230849,0.0
2023-03-02,ml_filtered,2.3391480341802744,12.762680927411123,12.762680927411123,0.0
2023-03-09,ml_filtered,4.632416902543484,17.395097829954608,17.395097829954608,0.0
2023-03-17,ml_filtered,1.576660195260793,18.9717580252154,18.9717580252154,0.0
2023-03-23,ml_filtered,3.85681771593013,22.82857574114553,22.82857574114553,0.0
2023-04-13,ml_filtered,1.9938388624599213,24.822414603605452,24.822414603605452,0.0
2023-06-05,ml_filtered,2.3554386307890796,27.177853234394533,27.177853234394533,0.0
2023-08-23,ml_filtered,2.0133545042557364,29.19120773865027,29.19120773865027,0.0
2023-09-06,ml_filtered,4.108865111067374,33.300072849717644,33.300072849717644,0.0
2023-09-08,ml_filtered,2.5484121569954037,35.84848500671305,35.84848500671305,0.0
2023-09-18,ml_filtered,3.3697239977351083,39.218209004448155,39.218209004448155,0.0
2023-11-09,ml_filtered,1.9847803119360503,41.202989316384205,41.202989316384205,0.0
2023-12-20,ml_filtered,1.9596685070938988,43.162657823478106,43.162657823478106,0.0
2023-12-28,ml_filtered,7.606130530567689,50.768788354045796,50.768788354045796,0.0
2023-02-07,ml_probability_sized,4.672186694144721,4.672186694144721,4.672186694144721,0.0
2023-02-15,ml_probability_sized,1.637074352817057,6.309261046961778,6.309261046961778,0.0
2023-02-24,ml_probability_sized,1.5935641278300725,7.90282517479185,7.90282517479185,0.0
2023-03-02,ml_probability_sized,1.9010035235236333,9.803828698315483,9.803828698315483,0.0
2023-03-09,ml_probability_sized,4.400796057416309,14.204624755731793,14.204624755731793,0.0
2023-03-17,ml_probability_sized,0.9790595063003809,15.183684262032173,15.183684262032173,0.0
2023-03-23,ml_probability_sized,2.7427448960840497,17.92642915811622,17.92642915811622,0.0
2023-04-13,ml_probability_sized,1.8162277043060961,19.74265686242232,19.74265686242232,0.0
2023-06-05,ml_probability_sized,2.2280979563593246,21.970754818781643,21.970754818781643,0.0
2023-08-23,ml_probability_sized,1.9126867790429491,23.883441597824593,23.883441597824593,0.0
2023-09-06,ml_probability_sized,3.903421855514005,27.786863453338597,27.786863453338597,0.0
2023-09-08,ml_probability_sized,2.387663790024994,30.174527243363592,30.174527243363592,0.0
2023-09-18,ml_probability_sized,2.3759216315333003,32.550448874896894,32.550448874896894,0.0
2023-11-09,ml_probability_sized,1.318119319222271,33.86856819411916,33.86856819411916,0.0
2023-12-20,ml_probability_sized,1.7910672294920182,35.65963542361118,35.65963542361118,0.0
2023-12-28,ml_probability_sized,5.51514235878982,41.174777782400994,41.174777782400994,0.0
