event_id,triplet_id,method,event_date,label,split,predicted_reversion_probability,classification_threshold,predicted_label
6d0f56dc532375b5,AAPL_QQQ_XLK,kalman_random_walk,2023-02-10,1,validation,0.95,0.6,1
d1f08ef527265034,AAPL_QQQ_XLK,kalman_random_walk,2023-02-16,1,validation,0.20746689436831456,0.6,0
e4fc90547a129c7c,AAPL_QQQ_XLK,kalman_random_walk,2023-03-01,0,validation,0.5332902360494155,0.6,0
76b49a45fbb150ba,AAPL_QQQ_XLK,kalman_random_walk,2023-03-20,1,validation,0.7111419564257512,0.6,1
3c6e4b330dae7ac8,AAPL_QQQ_XLK,kalman_random_walk,2023-04-04,1,validation,0.9109200038689709,0.6,1
4cebe51c8d9324b2,AAPL_QQQ_XLK,kalman_random_walk,2023-05-22,0,validation,0.4417006799997423,0.6,0
baf37b753876ad1f,AAPL_QQQ_XLK,kalman_random_walk,2023-08-14,1,validation,0.95,0.6,1
f0d6a37cdacc970c,AAPL_QQQ_XLK,kalman_random_walk,2023-09-13,1,test,0.7050790014642826,0.6,1
e141e1828292d9c3,AAPL_QQQ_XLK,kalman_random_walk,2023-12-13,1,test,0.617403288881203,0.6,1
f98ce5068a49b180,AAPL_QQQ_XLK,kalman_random_walk,2023-12-18,1,test,0.7928775874143548,0.6,1
0f8ad1cf4862cff5,AAPL_QQQ_XLK,kalman_random_walk,2023-12-25,1,test,0.7691370978140382,0.6,1
b801dbcfa14d769d,JPM_XLF_KRE,kalman_random_walk,2023-02-02,1,validation,0.6429057028154638,0.6,1
ddc7906a09fcf41d,JPM_XLF_KRE,kalman_random_walk,2023-02-06,1,validation,0.6604313884818904,0.6,1
642a8cd68e93838c,JPM_XLF_KRE,kalman_random_walk,2023-02-10,1,validation,0.8151105085096524,0.6,1
f7946a672fb7461b,JPM_XLF_KRE,kalman_random_walk,2023-02-22,1,validation,0.812690559017919,0.6,1
afe66397d7bd6e27,JPM_XLF_KRE,kalman_random_walk,2023-03-08,1,validation,0.6209705231623711,0.6,1
ee365ac74420a13d,JPM_XLF_KRE,kalman_random_walk,2023-04-03,0,validation,0.32116580415680057,0.6,0
e127ebdab3c8ef4d,JPM_XLF_KRE,kalman_random_walk,2023-06-29,0,validation,0.09091353766615484,0.6,0
935944d7e028f779,JPM_XLF_KRE,kalman_random_walk,2023-09-01,1,test,0.95,0.6,1
69c74e9c6c4e50e5,JPM_XLF_KRE,kalman_random_walk,2023-11-01,1,test,0.6641134594571396,0.6,1
51987a9c6532054e,JPM_XLF_KRE,kalman_random_walk,2023-12-18,1,test,0.9139643888792657,0.6,1
29c1eb1073129ece,NVDA_SMH_QQQ,kalman_random_walk,2023-01-31,1,validation,0.7667944950091498,0.6,1
a9afa2a4c29519ad,NVDA_SMH_QQQ,kalman_random_walk,2023-03-06,1,validation,0.95,0.6,1
d1eca3583ced7c43,NVDA_SMH_QQQ,kalman_random_walk,2023-05-26,1,validation,0.9459375961805062,0.6,1
a08d15584d60a287,NVDA_SMH_QQQ,kalman_random_walk,2023-06-15,0,validation,0.43092775029646463,0.6,0
e4a668c16712953a,NVDA_SMH_QQQ,kalman_random_walk,2023-09-01,1,test,0.9369221471773496,0.6,1
66f913c65fc3a18b,NVDA_SMH_QQQ,kalman_random_walk,2023-09-25,0,test,0.22798023654240426,0.6,0
bd7ee79576b68e7b,NVDA_SMH_QQQ,kalman_random_walk,2023-12-04,0,test,0.581378902878242,0.6,0
9847bebb230f0ef7,NVDA_SMH_QQQ,kalman_random_walk,2023-12-14,1,test,0.46313221958524964,0.6,0
