strategy,trade_count,gross_pnl,net_pnl,average_net_pnl,median_net_pnl,win_rate,turnover,max_drawdown,sharpe,entry_threshold,exit_threshold,stop_loss_level,max_holding_period,probability_threshold,transaction_cost
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.25,2.75,10,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.25,2.75,10,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.25,2.75,10,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.25,2.75,15,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.25,2.75,15,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.25,2.75,15,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.25,2.75,20,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.25,2.75,20,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.25,2.75,20,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.25,3.0,10,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.25,3.0,10,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.25,3.0,10,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.25,3.0,15,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.25,3.0,15,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.25,3.0,15,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.25,3.0,20,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.25,3.0,20,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.25,3.0,20,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.25,3.5,10,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.25,3.5,10,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.25,3.5,10,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.25,3.5,15,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.25,3.5,15,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.25,3.5,15,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.25,3.5,20,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.25,3.5,20,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.25,3.5,20,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.5,2.75,10,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.5,2.75,10,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.5,2.75,10,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.5,2.75,15,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.5,2.75,15,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.5,2.75,15,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.5,2.75,20,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.5,2.75,20,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.5,2.75,20,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.5,3.0,10,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.5,3.0,10,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.5,3.0,10,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.5,3.0,15,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.5,3.0,15,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.5,3.0,15,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.5,3.0,20,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.5,3.0,20,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.5,3.0,20,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.5,3.5,10,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.5,3.5,10,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.5,3.5,10,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.5,3.5,15,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.5,3.5,15,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.5,3.5,15,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.5,3.5,20,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.5,3.5,20,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.5,3.5,20,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.75,2.75,10,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.75,2.75,10,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.75,2.75,10,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.75,2.75,15,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.75,2.75,15,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.75,2.75,15,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.75,2.75,20,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.75,2.75,20,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.75,2.75,20,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.75,3.0,10,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.75,3.0,10,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.75,3.0,10,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.75,3.0,15,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.75,3.0,15,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.75,3.0,15,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.75,3.0,20,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.75,3.0,20,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.75,3.0,20,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.75,3.5,10,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.75,3.5,10,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.75,3.5,10,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.75,3.5,15,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.75,3.5,15,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.75,3.5,15,0.6,0.05
baseline_rule_based,90,78.53589721550766,74.03589721550766,0.8226210801723073,1.0504047331878863,0.7,180.0,-5.340767012741821,6.200317435511668,1.5,0.75,3.5,20,0.6,0.05
ml_filtered,28,44.23513606659948,42.83513606659949,1.5298262880928388,2.1389015960503146,0.8214285714285714,56.0,-1.6633402108741064,6.307171092874555,1.5,0.75,3.5,20,0.6,0.05
ml_probability_sized,28,35.26380518394383,34.197541196564224,1.2213407570201509,1.4614894128990454,0.8214285714285714,42.65055949518416,-1.1035752815012003,6.360399724644282,1.5,0.75,3.5,20,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.25,2.75,10,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.25,2.75,10,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.25,2.75,10,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.25,2.75,15,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.25,2.75,15,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.25,2.75,15,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.25,2.75,20,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.25,2.75,20,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.25,2.75,20,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.25,3.0,10,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.25,3.0,10,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.25,3.0,10,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.25,3.0,15,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.25,3.0,15,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.25,3.0,15,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.25,3.0,20,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.25,3.0,20,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.25,3.0,20,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.25,3.5,10,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.25,3.5,10,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.25,3.5,10,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.25,3.5,15,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.25,3.5,15,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.25,3.5,15,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.25,3.5,20,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.25,3.5,20,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.25,3.5,20,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.5,2.75,10,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.5,2.75,10,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.5,2.75,10,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.5,2.75,15,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.5,2.75,15,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.5,2.75,15,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.5,2.75,20,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.5,2.75,20,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.5,2.75,20,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.5,3.0,10,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.5,3.0,10,0.6,0.05
ml_probability_sized,22,31.822641820095118,30.969482603443513,1.407703754701978,1.6842339328014049,0.8181818181818182,34.126368666063996,-1.1035752815012003,6.032853431249954,2.0,0.5,3.0,10,0.6,0.05
baseline_rule_based,63,78.80147230136797,75.65147230136792,1.2008170206566335,1.7862661869070897,0.746031746031746,126.0,-2.596548655614715,7.138552118541578,2.0,0.5,3.0,15,0.6,0.05
ml_filtered,22,39.69598176708416,38.59598176708416,1.7543628075947346,2.195254497949351,0.8181818181818182,44.0,-1.6633402108741064,6.04008709622735,2.0,0.5,3.0,15,0.6,0.05
